smiles,Result0,Result1
O=CO,-1.098,-1.098
Cc1ccccc1,-0.18,
CCCCCCC(=O)O,,0.5778
CCC(=O)O,-0.5397,-0.5397
CCCCCCCCCC[N+](C)(C)[O-],1.995,1.995
CCCCCC(=O)O,,0.2984
CCCCCCCCC(=O)O,1.136,1.136
O=CO,-1.098,
CCCCCCCCC(=O)O,1.136,1.136
CCCCCCCC(=O)O,0.857,0.857
CCCCCCCCCC[N+](C)(C)[O-],1.995,
CCCCC(=O)O,0.01894,0.01894
CCCCCCC(=O)O,0.5778,0.5778
C/C=C/C(=O)O,-0.3005,-0.3005
CCCCCCCC(=O)O,0.857,
C=CC(=O)O,-0.5799,-0.5799
CCCCCC(=O)O,,0.2984
CCC(=O)O,-0.5397,-0.5397
CCCC(=O)O,,-0.2604
C=CC(=O)O,-0.5799,-0.5799
CCCCC(=O)O,0.01894,
C/C=C/C(=O)O,-0.3005,-0.3005
CCCC(=O)O,,-0.2604
